city,brand,title,start_time,distance,volumn,gear,tag,price
广州二手车,丰田,威驰 2017款 1.5L CVT创行版,2017年,2.35万公里,1.5升,自动,好评商家,6.1
广州二手车,本田,CRV 2007款 2.4L 自动四驱豪华版,2009年,11万公里,2.4升,自动,好评商家,6.6
广州二手车,别克,英朗GT 2018款 15T 双离合进取型,2018年,1.8万公里,1.0升,自动,高配,6.26
广州二手车,丰田,雅力士 2009款 1.6E 自动舒适版,2009年,10万公里,1.6升,自动,好评商家,2.88
广州二手车,别克,威朗 2016款 两厢 15S 自动进取型,2016年,5万公里,1.5升,自动,好评商家,7.38
广州二手车,起亚,千里马 2004款 1.3 手动 DLX,2004年,22万公里,1.3升,手动,好评商家,0.8
广州二手车,日产,颐达 2008款 1.6L 手动时尚型,2010年,13万公里,1.6升,手动,好评商家,2.38
广州二手车,本田,飞度 2016款 1.5L LXS CVT舒适天窗版,2016年,5万公里,1.5升,自动,好评商家,6.88
广州二手车,丰田,花冠 2004款 1.8L 自动GLXi NAVI,2004年,23万公里,1.8升,自动,好评商家,2.88
广州二手车,别克,威朗 2018款 三厢 15S 自动领先型,2017年,5.32万公里,1.5升,自动,90天可退,8
广州二手车,宝马,1系 2017款 118i 时尚型,2017年,4万公里,1.5升,自动,好评商家,15.3
广州二手车,大通,上汽MAXUS V80 2012款 2.5T 手动 短轴中顶尊杰版,2013年,8.2万公里,2.5升,手动,好评商家,6.3
广州二手车,宝马,X1新能源 2018款 xDrive25Le 豪华型,2018年,3.1万公里,1.5升,自动,好评商家,26.38
广州二手车,长安,凌轩 2017款 1.6L 手动幸福型,2017年,2.96万公里,1.6升,手动,高配,4.3
广州二手车,本田,思域 2016款 220TURBO 手动豪华版,2016年,5万公里,1.5升,手动,好评商家,10.8
广州二手车,福特,蒙迪欧 2013款 1.5L GTDi180时尚型,2014年,11万公里,1.5升,自动,好评商家,9.88
广州二手车,丰田,汉兰达 2009款 2.7L 两驱7座豪华版,2010年,12.52万公里,2.7升,自动,好评商家,12.3
广州二手车,宝马,7系 2009款 730Li豪华型,2010年,15万公里,3.0升,自动,好评商家,22
广州二手车,本田,杰德 2013款 1.8L 自动舒适版 5座,2014年,6万公里,1.8升,自动,好评商家,9.38
广州二手车,宝骏,510 2017款 510 1.5L 手动 舒适型,2017年,3.65万公里,1.5升,手动,好评商家,4.14
广州二手车,丰田,卡罗拉 2014款 1.6L CVT GL,2016年,7万公里,1.6升,自动,好评商家,8.88
广州二手车,斯巴鲁,傲虎 2011款 2.5i豪华导航版,2011年,13万公里,2.5升,自动,高配,8.99
广州二手车,起亚,K5 2012款 2.0 手自一体 Premium 特别版,2012年,7.39万公里,2.0升,自动,好评商家,8.28
广州二手车,雷克萨斯,ES 2010款 240 2.4 手自一体 豪华版,2011年,12.4万公里,2.4升,自动,高配,15.3
广州二手车,雪佛兰,景程 2007款 2.0 自动舒适型,2007年,11万公里,2.0升,自动,好评商家,1.98
广州二手车,吉利,帝豪GL 2017款 1.8L 手动精英型,2016年,6.8万公里,1.8升,手动,高配,4.4
广州二手车,宝马,X1 2012款 xDrive20i 豪华型,2012年,8万公里,2.0升,自动,好评商家,11.88
广州二手车,奇瑞,艾瑞泽5 2016款 1.5L CVT领潮版,2016年,5.32万公里,1.5升,自动,高配,3.8
广州二手车,大众,CC 2010款 2.0TSI 尊贵型,2010年,10万公里,2.0升,自动,好评商家,10.6
广州二手车,丰田,卡罗拉 2011款 1.6L 自动GL,2011年,8.3万公里,1.6升,自动,好评商家,6.28
广州二手车,宝骏,360 2018款 360 1.5L 手动精英型,2018年,3万公里,1.5升,手动,好评商家,4.02
广州二手车,奥迪,Q5 2010款 2.0TFSI 进取型,2010年,11万公里,2.0升,自动,好评商家,13
广州二手车,宝骏,510 2017款 510 1.5L 自动豪华型,2017年,3.5万公里,1.5升,自动,高配,4.8
广州二手车,宝骏,730 2016款 1.5 手动 豪华型7座,2016年,3.8万公里,1.5升,手动,90天可退,5.6
广州二手车,本田,思域 2016款 180TURBO 自动舒适版,2018年,2万公里,1.0升,自动,好评商家,11.3
广州二手车,本田,雅阁 2009款 2.4 自动 周年典藏版,2009年,11万公里,2.4升,自动,好评商家,7.88
广州二手车,别克,昂科威 2014款 28T 四驱豪华型,2014年,10万公里,2.0升,自动,90天可退,14.9
广州二手车,丰田,普拉多 2005款 4.0L 自动GX豪华版,2005年,12万公里,4.0升,自动,好评商家,16.5
广州二手车,五菱,宏光 2010款 1.4 手动 豪华型,2013年,9万公里,1.4升,手动,好评商家,2.58
广州二手车,丰田,汉兰达 2011款 2.7L 两驱7座豪华导航版,2011年,12万公里,2.7升,自动,高配,13
广州二手车,奔驰,凌特Sprinter 2009款 增配版,2014年,3万公里,3.5升,自动,好评商家,43.13
广州二手车,福特,蒙迪欧 2013款 2.0L GTDi200豪华型,2014年,8.5万公里,2.0升,自动,高配,11.2
广州二手车,吉利,远景X3 2017款 X3 1.5L 自动精英型,2017年,5万公里,1.5升,自动,好评商家,4.2
广州二手车,宝马,3系(进口) 2010款 320i豪华型,2010年,13万公里,2.0升,自动,好评商家,9.38
广州二手车,江淮,瑞风 2013款 祥和 2.4 手动 7座长轴标准版,2013年,7万公里,2.4升,手动,高配,3.78
广州二手车,凯迪拉克,SLS赛威 2011款 2.0T 精英型,2011年,6万公里,2.0升,自动,好评商家,9.68
广州二手车,宝骏,510 2017款 510 1.5L 自动豪华型,2017年,3.8万公里,1.5升,自动,好评商家,4.93
广州二手车,日产,颐达 2009款 1.6L 自动科技版,2009年,14万公里,1.6升,自动,高配,3.78
广州二手车,比亚迪,S6 2014款 2.0L 手动豪华型 7座,2014年,11万公里,2.0升,手动,好评商家,3.88
广州二手车,宝马,X1 2016款 sDrive18Li 尊享型,2017年,5.6万公里,1.5升,自动,好评商家,19.95
广州二手车,日产,阳光 2012款 1.5 CVT XE 舒适版,2013年,9万公里,1.5升,自动,好评商家,4.35
广州二手车,丰田,锐志 2013款 2.5V 尚锐版,2014年,8.8万公里,2.5升,自动,高配,16.38
广州二手车,丰田,RAV4 2010款 2.4L 自动豪华升级版,2010年,10万公里,2.4升,自动,好评商家,7.8
广州二手车,现代,悦动 2011款 1.6L 自动豪华型,2011年,9.85万公里,1.6升,自动,好评商家,4.98
广州二手车,雪佛兰,科沃兹 2016款 1.5L 自动欣享版,2016年,6.83万公里,1.5升,自动,好评商家,4.3
广州二手车,比亚迪,S6 2014款 2.4L 自动尊贵型 5座,2014年,2.72万公里,2.4升,自动,高配,5
广州二手车,奥迪,A6L 2018款 30周年年型 TFSI 进取型,2017年,1.2万公里,1.8升,自动,好评商家,30.98
广州二手车,别克,凯越 2018款 15N CVT精英型,2018年,3.75万公里,1.3升,自动,好评商家,5.86
广州二手车,金杯,第三代阁瑞斯 2009款 御领 2.7 自动 9座旗舰型,2010年,5万公里,2.7升,自动,好评商家,5.3
广州二手车,奥迪,A4L 2011款 2.0 TFSI 豪华型,2011年,14万公里,2.0升,自动,好评商家,11.48
广州二手车,比亚迪,F6 2008款 2.0L 手动舒适型GLi,2009年,16万公里,2.0升,手动,好评商家,1.23
广州二手车,雪佛兰,科鲁泽 2019款 RS 330T 自动畅快版,2019年,1万公里,1.3升,自动,好评商家,6.2
广州二手车,雷克萨斯,IS 2011款 250 豪华版,2011年,6.1万公里,2.5升,自动,好评商家,16.65
广州二手车,比亚迪,速锐 2016款 1.5L 手动精英型,2016年,2.36万公里,1.5升,手动,好评商家,3.8
广州二手车,丰田,卡罗拉 2009款 1.8 手动 GLXi特别纪念版,2009年,15万公里,1.8升,手动,好评商家,3.5
广州二手车,长城,嘉誉 2009款 2.0L 自动豪华型,2010年,8万公里,2.0升,自动,好评商家,2.68
广州二手车,长安,CS15 2016款 1.5L 自动时尚版,2016年,3.6万公里,1.5升,自动,高配,3.88
广州二手车,保时捷,Macan 2017款 Macan 2.0T,2018年,5万公里,2.0升,自动,好评商家,51.8
广州二手车,日产,骊威 2008款 1.6L 手动炫能型,2008年,9万公里,1.6升,手动,好评商家,1.85
广州二手车,吉利,缤瑞 2018款 14T CVT缤致版,2018年,2.86万公里,1.4升,自动,好评商家,6.66
广州二手车,起亚,福瑞迪 2009款 1.6L AT GL,2010年,7万公里,1.6升,自动,好评商家,3.45
广州二手车,现代,领动 2016款 1.6L 自动智炫·精英型,2016年,2.35万公里,1.6升,自动,好评商家,6.18
广州二手车,雪佛兰,科沃兹 2016款 1.5L 自动欣享版,2016年,6万公里,1.5升,自动,好评商家,4.45
广州二手车,荣威,360 2017款 1.5L 自动智屏版,2017年,2.68万公里,1.5升,自动,高配,5.25
广州二手车,丰田,卡罗拉 2017款 1.2T CVT GLi真皮版,2016年,5.5万公里,1.2升,自动,好评商家,8.9
广州二手车,宝马,5系 2013款 520Li 典雅型,2013年,8.00万公里,2.0升,自动,好评商家,22.97
广州二手车,MINI,2015款 2.0T COOPER S 五门版,2015年,2.1万公里,2.0升,手动,高配,20.8
广州二手车,雪佛兰,赛欧3 2018款 赛欧3 1.3L AMT理想版,2018年,1.8万公里,1.3升,自动,90天可退,3.86
广州二手车,别克,凯越 2011款 1.6LXAT,2011年,11万公里,1.6升,自动,好评商家,3.68
广州二手车,日产,骐达 2008款 1.6L 手动智能型,2008年,15万公里,1.6升,手动,好评商家,2.3
广州二手车,本田,雅阁 2016款 2.0L 舒适版,2017年,3.5万公里,2.0升,自动,好评商家,14.58
广州二手车,丰田,凯美瑞 2014款 2.0G 舒适型 星耀版,2014年,5万公里,2.0升,自动,好评商家,12.68
广州二手车,马自达,6 2015款 2.0L 自动豪华型,2017年,5.9万公里,2.0升,自动,好评商家,8.8
广州二手车,丰田,皇冠 2015款 2.0T 时尚版,2019年,0.37万公里,2.0升,自动,好评商家,28.9
广州二手车,奥迪,A6L 2009款 2.0 TFSI 自动标准型,2009年,15.6万公里,2.0升,自动,好评商家,9.38
广州二手车,丰田,雷凌 2017款 改款 185T CVT精英版,2017年,2.55万公里,1.2升,自动,高配,8.93
广州二手车,宝马,X5 2011款 xDrive35i 尊贵型,2010年,16万公里,3.0升,自动,好评商家,18.8
广州二手车,起亚,K2三厢 2015款 三厢 1.4L MT GLS,2016年,3万公里,1.4升,手动,好评商家,4.5
广州二手车,宝马,X6 2015款 xDrive35i 豪华型,2015年,13万公里,3.0升,自动,好评商家,51.8
广州二手车,广汽,传祺GS8 2017款 320T 两驱豪华智联版,2017年,2万公里,2.0升,自动,高配,13.5
广州二手车,大众,捷达 2006款 1.6 手动 CIX伙伴,2006年,13万公里,1.6升,手动,高配,0.88
广州二手车,本田,雅阁 2011款 2.4L EX Navi,2011年,12万公里,2.4升,自动,好评商家,8.88
广州二手车,宝马,5系 2014款 520Li 典雅型,2015年,6.6万公里,2.0升,自动,好评商家,27.8
广州二手车,奔驰,E级 2018款 改款 E 300 L 豪华型,2018年,1.27万公里,2.0升,自动,好评商家,44.38
广州二手车,广汽,传祺GS4 2017款 GS4 200T GDCT 两驱精英版,2017年,1.65万公里,1.3升,自动,好评商家,7.06
广州二手车,马自达,ATENZA(进口) 2013款 2.0L 标准型,2014年,10万公里,2.0升,自动,好评商家,11.3
广州二手车,大众,新宝来 2011款 1.6L 自动时尚型,2011年,11万公里,1.6升,自动,好评商家,3.88
广州二手车,宝马,5系 2009款 525Li 豪华型,2010年,12万公里,2.5升,自动,高配,10.68
广州二手车,东风,帅客 2011款 2.0 手动 豪华型,2013年,7万公里,2.0升,手动,好评商家,3.88
广州二手车,雷克萨斯,NX 2015款 300h 全驱 锋致版,2017年,4万公里,2.5升,自动,好评商家,37.8
广州二手车,吉利,帝豪三厢 2017款 三厢百万款 1.5L 手动向上版,2017年,4.23万公里,1.5升,手动,高配,4.59
广州二手车,斯巴鲁,森林人 2013款 2.5i 自动豪华版,2013年,8万公里,2.5升,自动,好评商家,12.8
广州二手车,福特,蒙迪欧 2018款 EcoBoost 200 时尚型,2018年,2.1万公里,2.0升,自动,好评商家,15.3
广州二手车,日产,骊威 2013款 1.6XE 手动舒适版,2013年,4万公里,1.6升,手动,好评商家,4.28
广州二手车,现代,新胜达 2009款 2.7 豪华型,2009年,12万公里,2.7升,自动,高配,5.5
广州二手车,奔驰,GLC级 2019款 GLC 260 L 4MATIC 豪华型,2018年,0.51万公里,2.0升,自动,高配,39.99
广州二手车,丰田,锐志 2013款 2.5V 菁锐版,2015年,8万公里,2.5升,自动,好评商家,16
广州二手车,奥迪,Q5 2012款 2.0TFSI 技术型,2013年,15万公里,2.0升,自动,好评商家,17.8
广州二手车,现代,领动 2016款 1.6L 自动智炫·精英型,2017年,3万公里,1.6升,自动,高配,6.26
广州二手车,别克,威朗 2018款 三厢 15S 自动进取型,2017年,3.8万公里,1.5升,自动,好评商家,7.66
广州二手车,奥迪,Q3 2016款 40 TFSI quattro 全时四驱运动型,2016年,4万公里,2.0升,自动,好评商家,19.89
广州二手车,大众,途观 2010款 2.0TSI 自动四驱旗舰导航版,2010年,8.8万公里,2.0升,自动,好评商家,10
广州二手车,宝马,5系 2014款 525Li 豪华设计套装,2016年,12.3万公里,2.0升,自动,高配,30.88
广州二手车,大众,途观 2012款 1.8TSI 自动两驱菁英版,2012年,10万公里,1.8升,自动,好评商家,9.33
广州二手车,江淮,瑞风 2012款 1.9CTI 手动 柴油长轴标准型,2013年,9万公里,1.9升,手动,高配,5.68
广州二手车,现代,索纳塔 2017款 1.6T DLX尊贵型,2017年,4.6万公里,1.6升,自动,90天可退,11.88
广州二手车,北汽幻速,幻速S6 2016款 1.5T 手动智能型,2016年,4万公里,1.5升,手动,好评商家,4.68
广州二手车,雷克萨斯,GS 2004款 300,2004年,17万公里,3.0升,自动,高配,6.68
广州二手车,现代,领动 2016款 1.6L 自动智炫·精英型,2018年,1.8万公里,1.6升,自动,好评商家,7.14
广州二手车,本田,奥德赛 2011款 劲秀 2.4L 豪华版,2011年,11万公里,2.4升,自动,好评商家,12.28
广州二手车,福特,蒙迪欧 2013款 2.0L GTDi200豪华型,2016年,5万公里,2.0升,自动,好评商家,12.9
广州二手车,马自达,6 2008款 2.0 自动 超豪华型,2009年,10万公里,2.0升,自动,好评商家,4.9
广州二手车,奔驰,C级 2010款 C 200 CGI 时尚型,2010年,10万公里,1.8升,自动,高配,10.28
广州二手车,宝马,5系 2014款 520Li 典雅型,2014年,8万公里,2.0升,自动,好评商家,26.8
广州二手车,别克,威朗 2015款 三厢 20T 双离合旗舰型,2016年,6万公里,1.5升,自动,好评商家,8.65
广州二手车,江铃,经典全顺 2013款 柴油 短轴 普通型 中顶 6座 国4,2014年,9万公里,2.8升,手动,90天可退,7.9
广州二手车,吉利,缤瑞 2018款 14T CVT缤致版,2018年,3.8万公里,1.4升,自动,好评商家,6.5
广州二手车,现代,劳恩斯酷派 2009款 2.0T 自动靓雅版,2011年,10万公里,2.0升,自动,好评商家,10.48
广州二手车,长城,哈弗M2 2012款 1.5L CVT都市版,2012年,4.4万公里,1.5升,自动,好评商家,2.8
广州二手车,宝骏,360 2018款 360 1.5L 手动精英型,2018年,1.53万公里,1.5升,手动,好评商家,4.1
广州二手车,本田,缤智 2016款 1.8L CVT两驱先锋型,2017年,3万公里,1.8升,自动,好评商家,12.93
广州二手车,宝马,3系(进口) 2007款 330i敞篷轿跑车,2008年,14万公里,3.0升,自动,好评商家,10.8
广州二手车,别克,GL8 2011款 2.4L CT舒适版,2011年,12万公里,2.4升,自动,高配,5.9
广州二手车,丰田,威驰 2017款 1.5L CVT创行版,2016年,6.32万公里,1.5升,自动,好评商家,5.8
广州二手车,天津一汽,骏派A70 2016款 1.6 自动 豪华型,2018年,0.3万公里,1.6升,自动,好评商家,6.2
广州二手车,广汽,传祺GS3 2017款 150N 手动豪华版,2017年,3.9万公里,1.5升,手动,好评商家,5.7
广州二手车,别克,英朗GT 2017款 15N 自动精英型,2017年,6.8万公里,1.5升,自动,高配,6.3
广州二手车,雪佛兰,科沃兹 2018款 320 手动欣悦版,2018年,2.8万公里,1.5升,手动,好评商家,6.8
广州二手车,奥迪,A6L 2018款 30周年年型 TFSI 进取型,2018年,3.4万公里,1.8升,自动,90天可退,31.68
广州二手车,现代,劳恩斯酷派 2009款 2.0T 自动豪华版,2009年,12万公里,2.0升,自动,好评商家,8
广州二手车,本田,哥瑞 2016款 1.5L CVT经典版,2016年,5万公里,1.5升,自动,好评商家,5.8
广州二手车,马自达,5(进口) 2008款 2.0 手动 CD 143hp,2008年,13.5万公里,2.0升,手动,好评商家,4.38
广州二手车,别克,英朗GT 2019款 18T 自动互联精英型 国VI,2019年,0.8万公里,1.3升,自动,好评商家,7.55
广州二手车,丰田,卡罗拉 2017款 1.6L CVT GL,2017年,4万公里,1.6升,自动,高配,9.58
广州二手车,宝马,7系 2017款 730Li 领先型,2017年,7.5万公里,2.0升,自动,好评商家,54.8
广州二手车,本田,雅阁 2014款 2.0L EXN 豪华导航版,2014年,6.3万公里,2.0升,自动,高配,13.6
广州二手车,别克,英朗GT 2017款 15N 自动进取型,2016年,5.5万公里,1.5升,自动,好评商家,5.2
广州二手车,别克,英朗GT 2018款 15T 双离合进取型,2017年,3.32万公里,1.0升,自动,好评商家,6.5
广州二手车,别克,英朗GT 2018款 18T 自动精英型,2018年,1.7万公里,1.3升,自动,好评商家,8.6
广州二手车,本田,冠道 2017款 240TURBO 两驱尊享版,2018年,5.46万公里,1.5升,自动,好评商家,23.98
广州二手车,大众,CC 2011款 1.8TSI 豪华型,2011年,9万公里,1.8升,自动,好评商家,10.58
广州二手车,金杯,第三代阁瑞斯 2010款 2.0 手动 睿翔豪华型短轴,2010年,10万公里,2.0升,手动,好评商家,4.38
广州二手车,丰田,皇冠 2006款 3.0 手自一体 Royal Saloon导航版,2006年,22万公里,3.0升,自动,好评商家,9.8
广州二手车,日产,颐达 2009款 1.6 自动 J时尚型,2010年,9万公里,1.6升,自动,好评商家,3.9
广州二手车,奔驰,C级 2011款 C 200 CGI 时尚型,2012年,10万公里,1.8升,自动,90天可退,12.8
广州二手车,本田,CRV 2007款 2.4L 自动四驱豪华版,2008年,13万公里,2.4升,自动,好评商家,6.68
广州二手车,本田,哥瑞 2016款 1.5L CVT经典版,2016年,4.7万公里,1.5升,自动,好评商家,6.82
广州二手车,奥迪,A6L 2012款 30 FSI 技术型,2013年,8万公里,2.5升,自动,好评商家,18.88
广州二手车,金杯,阁瑞斯MPV 2007款 尊领 2.4 手动 标准型长轴11座,2009年,5万公里,2.4升,手动,好评商家,2.33
